Re,alpha,cl,cd,eta
50000,-11.25,-0.3263,0.12745,2.560219694
50000,-11,-0.7535,0.07613,9.897543675
50000,-10.75,-0.7839,0.07366,10.64213956
50000,-10.5,-0.8154,0.07132,11.43297813
50000,-10.25,-0.8458,0.06853,12.34203998
50000,-10,-0.8737,0.06543,13.3532019
50000,-9.75,-0.8987,0.06221,14.44623051
50000,-9.5,-0.9198,0.05885,15.62956669
50000,-9.25,-0.9208,0.05588,16.4781675
50000,-9,-0.9185,0.05371,17.10109849
50000,-8.75,-0.9301,0.05056,18.39596519
50000,-8.5,-0.9178,0.04862,18.87700535
50000,-8.25,-0.9178,0.04572,20.0743657
50000,-8,-0.9079,0.04398,20.64347431
50000,-7.75,-0.8956,0.04216,21.24288425
50000,-7.5,-0.8844,0.04046,21.8586258
50000,-7.25,-0.8723,0.03881,22.47616594
50000,-7,-0.857,0.03763,22.77438214
50000,-6.75,-0.8439,0.03626,23.2735797
50000,-6.5,-0.8284,0.03527,23.48738305
50000,-6.25,-0.8136,0.03427,23.74088124
50000,-6,-0.7984,0.0334,23.90419162
50000,-5.75,-0.783,0.03265,23.98162328
50000,-5.5,-0.7676,0.03198,24.00250156
50000,-5.25,-0.7519,0.03152,23.85469543
50000,-5,-0.736,0.03128,23.52941176
50000,-4.75,-0.7208,0.03113,23.15451333
50000,-4.5,-0.7055,0.03139,22.47531061
50000,-4.25,-0.6907,0.03181,21.71329771
50000,-4,-0.6765,0.03229,20.95075875
50000,-3.75,-0.663,0.03283,20.19494365
50000,-3.5,-0.6498,0.0334,19.45508982
50000,-3.25,-0.6371,0.03401,18.73272567
50000,-3,-0.6243,0.03458,18.05378832
50000,-2.75,-0.6115,0.0351,17.42165242
50000,-2.5,-0.5981,0.03556,16.81946007
50000,-2.25,-0.5786,0.0362,15.98342541
50000,-2,-0.552,0.03687,14.97152156
50000,-1.75,-0.5113,0.03774,13.54795972
50000,-1.5,-0.4519,0.03889,11.61995372
50000,-1.25,-0.3755,0.04018,9.345445495
50000,-1,-0.2888,0.04133,6.987660295
50000,-0.75,-0.2124,0.04212,5.042735043
50000,-0.5,-0.1312,0.0429,3.058275058
50000,-0.25,-0.114,0.04267,2.671666276
50000,0,-0.1155,0.04213,2.74151436
50000,0.25,-0.1168,0.04162,2.806343104
50000,0.5,-0.1181,0.04113,2.871383418
50000,0.75,-0.1194,0.04066,2.936546975
50000,1,-0.1207,0.0402,3.002487562
50000,1.25,-0.1219,0.03975,3.066666667
50000,1.5,-0.123,0.03931,3.128974816
50000,1.75,-0.1237,0.0389,3.179948586
50000,2,-0.1234,0.03855,3.201037613
50000,2.25,-0.1216,0.03829,3.175763907
50000,2.5,-0.1174,0.03819,3.074103168
50000,2.75,-0.1095,0.03832,2.857515658
50000,3,-0.0986,0.03866,2.550439731
50000,3.25,-0.0856,0.03919,2.184230671
50000,3.5,-0.0715,0.03986,1.793778224
50000,3.75,-0.0566,0.04064,1.392716535
50000,4,-0.0414,0.04153,0.996869733
50000,4.25,-0.026,0.0425,0.611764706
50000,4.5,-0.0107,0.04357,0.245581822
50000,4.75,0.0223,0.04603,0.484466652
50000,5.25,0.1074,0.05232,2.052752294
50000,5.5,0.1371,0.05393,2.542184313
50000,5.75,0.1745,0.05622,3.103877624
50000,6,0.2961,0.05721,5.175668589
50000,6.25,0.345,0.0582,5.927835052
50000,6.5,0.3639,0.0588,6.18877551
50000,6.75,0.406,0.05942,6.832716257
50000,7,0.4337,0.0599,7.240400668
50000,7.25,0.4719,0.06013,7.847996009
50000,7.5,0.5043,0.06021,8.375685102
50000,7.75,0.5413,0.05988,9.039746159
50000,8,0.5824,0.05894,9.881235154
50000,8.25,0.6157,0.05806,10.60454702
50000,8.5,0.6846,0.05387,12.70837201
50000,8.75,0.7292,0.05059,14.41391579
50000,9,0.8629,0.03774,22.86433492
50000,9.25,0.9283,0.03358,27.64443121
50000,9.5,0.9486,0.03429,27.66404199
50000,9.75,0.9657,0.03578,26.98993851
50000,10,0.9834,0.03754,26.19605754
50000,10.25,1.0054,0.03944,25.49188641
50000,10.5,1.0291,0.04161,24.73203557
50000,10.75,1.0568,0.04397,24.03456902
50000,11,1.0762,0.04654,23.12419424
50000,11.25,1.0936,0.04916,22.24572823
50000,11.5,1.1182,0.05228,21.38867636
50000,11.75,1.1092,0.05481,20.237183
50000,12,1.1322,0.05827,19.43023854
50000,12.25,1.1156,0.06124,18.21685173
50000,12.5,1.0973,0.06451,17.00976593
50000,12.75,1.0771,0.06803,15.83272086
50000,13,1.0537,0.07196,14.64285714
50000,13.25,1.0252,0.07658,13.38730739
50000,13.5,0.9921,0.08201,12.09730521
50000,13.75,0.9587,0.08827,10.86099468
50000,14,0.9256,0.09536,9.706375839
50000,14.25,0.8966,0.10316,8.691353238
100000,-13.5,-0.6989,0.07336,9.526990185
100000,-13.25,-0.7245,0.06903,10.49543677
100000,-13,-0.7554,0.06583,11.47501139
100000,-12.75,-0.7839,0.0634,12.36435331
100000,-12.5,-0.81,0.06137,13.19863125
100000,-12.25,-0.8393,0.05953,14.09877373
100000,-12,-0.8699,0.05812,14.96730902
100000,-11.75,-0.8993,0.05676,15.84390416
100000,-11.5,-0.927,0.05538,16.73889491
100000,-11.25,-0.9516,0.05391,17.65164162
100000,-11,-0.9722,0.05226,18.60313816
100000,-10.75,-0.9895,0.05066,19.53217529
100000,-10.5,-0.9905,0.04721,20.98072442
100000,-10.25,-0.9898,0.04545,21.77777778
100000,-10,-0.9893,0.04383,22.5712982
100000,-9.75,-0.9904,0.04227,23.43032884
100000,-9.5,-0.986,0.03998,24.66233117
100000,-9.25,-0.9761,0.03858,25.30067392
100000,-9,-0.969,0.03726,26.00644122
100000,-8.75,-0.9575,0.03556,26.92632171
100000,-8.5,-0.9469,0.03444,27.4941928
100000,-8.25,-0.9343,0.03307,28.25219232
100000,-8,-0.922,0.03198,28.83051907
100000,-7.75,-0.9086,0.03089,29.41404985
100000,-7.5,-0.8951,0.02982,30.01676727
100000,-7.25,-0.8665,0.02901,29.86901069
100000,-7,-0.8402,0.02819,29.80489535
100000,-6.75,-0.8177,0.02753,29.70214312
100000,-6.5,-0.7919,0.02698,29.35137139
100000,-6.25,-0.7655,0.02653,28.8541274
100000,-6,-0.7438,0.02603,28.57472148
100000,-5.75,-0.7196,0.02567,28.03272302
100000,-5.5,-0.6907,0.02556,27.02269171
100000,-5.25,-0.672,0.02519,26.67725288
100000,-5,-0.6492,0.02498,25.98879103
100000,-4.75,-0.6225,0.02498,24.91993595
100000,-4.5,-0.5965,0.02511,23.75547591
100000,-4.25,-0.5798,0.02503,23.16420296
100000,-4,-0.557,0.02523,22.07689259
100000,-3.75,-0.5299,0.02571,20.61065733
100000,-3.5,-0.5063,0.0262,19.32442748
100000,-3.25,-0.4911,0.02642,18.58819076
100000,-3,-0.4704,0.02689,17.493492
100000,-2.75,-0.4473,0.0275,16.26545455
100000,-2.5,-0.4229,0.02825,14.9699115
100000,-2.25,-0.4113,0.02852,14.42145863
100000,-2,-0.3955,0.02907,13.60509116
100000,-1.75,-0.3733,0.02977,12.53946926
100000,-1.5,-0.3519,0.03044,11.56044678
100000,-1.25,-0.3433,0.0307,11.18241042
100000,-1,-0.3279,0.03108,10.55019305
100000,-0.75,-0.3001,0.03175,9.451968504
100000,-0.5,-0.2914,0.03192,9.129072682
100000,-0.25,-0.2756,0.03221,8.55634896
100000,0,-0.2369,0.033,7.178787879
100000,0.25,-0.2212,0.03312,6.678743961
100000,0.5,-0.1788,0.03377,5.294640213
100000,0.75,-0.1374,0.03439,3.995347485
100000,1,-0.0755,0.03526,2.141236529
100000,1.25,-0.0188,0.03602,0.52193226
100000,1.5,0.04,0.03669,1.090215318
100000,1.75,0.1095,0.03737,2.930157881
100000,2,0.1497,0.03775,3.965562914
100000,2.25,0.2183,0.03815,5.72214941
100000,2.5,0.2576,0.03851,6.689171644
100000,2.75,0.3271,0.03864,8.465320911
100000,3,0.3452,0.03885,8.885456885
100000,3.25,0.3536,0.03883,9.106361061
100000,3.5,0.3829,0.0386,9.919689119
100000,3.75,0.3783,0.03858,9.805598756
100000,4,0.3867,0.03844,10.05983351
100000,4.25,0.4195,0.03805,11.02496715
100000,4.5,0.4166,0.03791,10.98918491
100000,4.75,0.4237,0.03772,11.23276776
100000,5,0.4706,0.03698,12.72579773
100000,5.25,0.479,0.03681,13.01276827
100000,5.5,0.4992,0.03655,13.65800274
100000,5.75,0.5557,0.03517,15.80039807
100000,6,0.5778,0.03473,16.63691333
100000,6.25,0.6063,0.03403,17.81663238
100000,6.5,0.669,0.03156,21.19771863
100000,6.75,0.6989,0.03039,22.99769661
100000,7,0.775,0.02664,29.09159159
100000,7.25,0.8172,0.02471,33.07163092
100000,7.5,0.8336,0.02405,34.66112266
100000,7.75,0.8758,0.02232,39.23835125
100000,8,0.8869,0.0221,40.13122172
100000,8.25,0.9073,0.02167,41.86894324
100000,8.5,0.9256,0.02168,42.69372694
100000,8.75,0.9316,0.02255,41.31263858
100000,9,0.9329,0.02379,39.21395544
100000,9.25,0.9339,0.02517,37.10369487
100000,9.5,0.9359,0.02664,35.13138138
100000,9.75,0.9397,0.02815,33.38188277
100000,10,0.9466,0.02963,31.94735066
100000,10.25,0.9558,0.03112,30.71336761
100000,10.5,0.9669,0.03255,29.70506912
100000,10.75,0.9797,0.03399,28.82318329
100000,11,0.9942,0.03546,28.03722504
100000,11.25,1.0107,0.03697,27.33838247
100000,11.5,1.0312,0.03859,26.72194869
100000,11.75,1.0565,0.04031,26.20937733
100000,12,1.0692,0.04196,25.48141087
100000,12.25,1.1026,0.04429,24.89501016
100000,12.5,1.1116,0.04623,24.04499243
100000,12.75,1.1264,0.04808,23.42762063
100000,13,1.1469,0.05157,22.23967423
100000,13.25,1.1435,0.0542,21.09778598
100000,13.5,1.1384,0.05687,20.01758396
100000,13.75,1.1365,0.05948,19.10726295
100000,14,1.137,0.06209,18.31212756
100000,14.25,1.1366,0.06547,17.36062319
100000,14.5,1.1314,0.07008,16.14440639
100000,14.75,1.1132,0.07514,14.81501198
100000,15,1.0908,0.07956,13.71040724
100000,15.25,1.0661,0.08447,12.62104889
100000,15.5,1.0419,0.08998,11.57923983
200000,-16.25,-0.561,0.12087,4.641350211
200000,-16,-0.6131,0.10534,5.820201253
200000,-15.75,-0.6562,0.093,7.055913978
200000,-15.5,-0.6937,0.08291,8.366903872
200000,-15.25,-0.7275,0.07441,9.776911705
200000,-15,-0.7462,0.06903,10.80979284
200000,-14.75,-0.7673,0.06367,12.05120151
200000,-14.5,-0.7794,0.06005,12.97918401
200000,-14.25,-0.7932,0.05646,14.04888417
200000,-14,-0.8076,0.05318,15.18616021
200000,-13.75,-0.8209,0.05044,16.27478192
200000,-13.5,-0.836,0.04829,17.31207289
200000,-13.25,-0.8563,0.0469,18.25799574
200000,-13,-0.8812,0.04586,19.21500218
200000,-12.75,-0.9005,0.04463,20.17701098
200000,-12.5,-0.9158,0.04338,21.11111111
200000,-12.25,-0.9053,0.04113,22.01069779
200000,-12,-0.8915,0.03815,23.36828309
200000,-11.75,-0.8778,0.03668,23.93129771
200000,-11.5,-0.8621,0.03527,24.44286929
200000,-11.25,-0.8431,0.03307,25.49440581
200000,-11,-0.8314,0.03201,25.9731334
200000,-10.75,-0.8142,0.03099,26.27299129
200000,-10.5,-0.7937,0.02923,27.15360931
200000,-10.25,-0.7836,0.02847,27.52370917
200000,-10,-0.7702,0.02732,28.19180088
200000,-9.75,-0.7486,0.02643,28.32387439
200000,-9.5,-0.7431,0.02567,28.94818855
200000,-9.25,-0.7281,0.02497,29.15899079
200000,-9,-0.7048,0.02397,29.40342094
200000,-8.75,-0.6768,0.02305,29.36225597
200000,-8.5,-0.6825,0.02274,30.01319261
200000,-8.25,-0.6585,0.02198,29.95905369
200000,-8,-0.6289,0.0213,29.5258216
200000,-7.75,-0.6304,0.02108,29.90512334
200000,-7.5,-0.6078,0.02057,29.54788527
200000,-7.25,-0.5786,0.02,28.93
200000,-7,-0.5462,0.01944,28.09670782
200000,-6.75,-0.553,0.01946,28.41726619
200000,-6.5,-0.5257,0.01903,27.62480294
200000,-6.25,-0.493,0.01858,26.53390743
200000,-6,-0.4574,0.01815,25.20110193
200000,-5.75,-0.467,0.01832,25.49126638
200000,-5.5,-0.4371,0.01799,24.29683157
200000,-5.25,-0.4023,0.01765,22.79320113
200000,-5,-0.3658,0.0173,21.14450867
200000,-4.75,-0.3741,0.01756,21.30410023
200000,-4.5,-0.3431,0.01736,19.76382488
200000,-4.25,-0.3077,0.01717,17.92079208
200000,-4,-0.2709,0.01703,15.90722255
200000,-3.75,-0.2768,0.01743,15.88066552
200000,-3.5,-0.2441,0.01741,14.02067777
200000,-3.25,-0.2084,0.0174,11.97701149
200000,-3,-0.1721,0.01738,9.902186421
200000,-2.75,-0.178,0.01792,9.933035714
200000,-2.5,-0.1445,0.01795,8.050139276
200000,-2.25,-0.1091,0.01799,6.064480267
200000,-2,-0.0733,0.01802,4.067702553
200000,-1.75,-0.0812,0.0187,4.342245989
200000,-1.5,-0.0478,0.01878,2.545260916
200000,-1.25,-0.0126,0.01885,0.668435013
200000,-1,-0.0141,0.01948,0.723819302
200000,-0.75,0.0117,0.01967,0.594814438
200000,-0.5,0.0447,0.01975,2.263291139
200000,-0.25,0.0813,0.01975,4.116455696
200000,0,0.1179,0.01975,5.969620253
200000,0.25,0.103,0.02056,5.009727626
200000,0.5,0.14,0.02046,6.842619746
200000,0.75,0.1771,0.02038,8.689892051
200000,1,0.2161,0.02019,10.70331847
200000,1.25,0.1995,0.02099,9.504525965
200000,1.5,0.2381,0.02075,11.4746988
200000,1.75,0.2783,0.02047,13.59550562
200000,2,0.3173,0.02014,15.75471698
200000,2.25,0.3055,0.02071,14.75132786
200000,2.5,0.3046,0.02115,14.40189125
200000,2.75,0.3365,0.02079,16.18566619
200000,3,0.3792,0.02023,18.74443895
200000,3.25,0.4257,0.01957,21.75268268
200000,3.5,0.4736,0.01888,25.08474576
200000,3.75,0.4732,0.01913,24.73601673
200000,4,0.5248,0.01836,28.583878
200000,4.25,0.5795,0.01753,33.05761552
200000,4.5,0.5979,0.01749,34.18524871
200000,4.75,0.6553,0.01662,39.42839952
200000,5,0.6832,0.01632,41.8627451
200000,5.25,0.741,0.01549,47.8373144
200000,5.5,0.7793,0.01514,51.47291942
200000,5.75,0.8136,0.01477,55.08463101
200000,6,0.857,0.0144,59.51388889
200000,6.25,0.8948,0.01425,62.79298246
200000,6.5,0.9278,0.01412,65.7082153
200000,6.75,0.9612,0.01418,67.78561354
200000,7,0.9872,0.0144,68.55555556
200000,7.25,0.9805,0.01471,66.65533651
200000,7.5,0.9494,0.01476,64.32249322
200000,7.75,0.9303,0.01512,61.52777778
200000,8,0.9257,0.01595,58.03761755
200000,8.25,0.9254,0.01696,54.56367925
200000,8.5,0.9272,0.01805,51.36842105
200000,8.75,0.9296,0.01923,48.34113365
200000,9,0.934,0.02041,45.76188143
200000,9.25,0.9393,0.02163,43.4257975
200000,9.5,0.9453,0.02289,41.29750983
200000,9.75,0.9522,0.02415,39.42857143
200000,10,0.9594,0.02544,37.71226415
200000,10.25,0.9684,0.02667,36.31046119
200000,10.5,0.9767,0.02799,34.89460522
200000,10.75,0.9853,0.02932,33.60504775
200000,11,0.9964,0.03052,32.6474443
200000,11.25,1.0047,0.03198,31.41651032
200000,11.5,1.0147,0.03331,30.46232363
200000,11.75,1.0243,0.03483,29.40855584
200000,12,1.0352,0.03615,28.6362379
200000,12.25,1.0456,0.03785,27.62483487
200000,12.5,1.0581,0.03916,27.01991828
200000,12.75,1.0692,0.04059,26.34146341
200000,13,1.085,0.04241,25.58358878
200000,13.25,1.0954,0.04387,24.96922726
200000,13.5,1.1059,0.04551,24.30015381
200000,13.75,1.1154,0.04718,23.64137346
200000,14,1.1241,0.04897,22.95487033
200000,14.25,1.1367,0.05147,22.08470954
200000,14.5,1.1406,0.05366,21.25605665
200000,14.75,1.1439,0.05606,20.4049233
200000,15,1.1455,0.05852,19.57450444
200000,15.25,1.1468,0.06099,18.80308247
200000,15.5,1.15,0.0634,18.13880126
200000,15.75,1.1474,0.06796,16.88346086
200000,16,1.1386,0.07169,15.88227089
200000,16.25,1.1272,0.07599,14.83353073
200000,16.5,1.1141,0.08088,13.77472799
200000,16.75,1.0985,0.08629,12.73032796
200000,17,1.0807,0.09237,11.69968605
200000,17.25,1.0601,0.09927,10.67895638
200000,17.5,1.0384,0.10679,9.723756906
200000,17.75,1.0134,0.11545,8.777825899
200000,18,0.9853,0.12539,7.857883404
200000,18.25,0.9535,0.13694,6.962903461
200000,18.5,0.9173,0.15056,6.092587673
500000,-19.25,-0.6938,0.13758,5.04288414
500000,-19,-0.7151,0.12894,5.545990383
500000,-18.75,-0.7298,0.12228,5.968269545
500000,-18.5,-0.746,0.11529,6.470639258
500000,-18.25,-0.76,0.10888,6.980161646
500000,-18,-0.7736,0.10246,7.550263517
500000,-17.75,-0.7855,0.09689,8.107131799
500000,-17.5,-0.797,0.09135,8.724685276
500000,-17.25,-0.8076,0.08638,9.349386432
500000,-16.75,-0.8267,0.07658,10.7952468
500000,-16.5,-0.844,0.07099,11.88899845
500000,-16.25,-0.8537,0.06654,12.82987677
500000,-16,-0.8671,0.06175,14.04210526
500000,-15.75,-0.8747,0.05784,15.12275242
500000,-15.5,-0.8838,0.05391,16.39398998
500000,-15.25,-0.8909,0.05043,17.66607178
500000,-15,-0.8963,0.0473,18.94926004
500000,-14.75,-0.9029,0.04433,20.36769682
500000,-14.5,-0.9045,0.04208,21.49477186
500000,-14.25,-0.9094,0.0398,22.84924623
500000,-14,-0.9168,0.03778,24.26680783
500000,-13.75,-0.9237,0.03603,25.63696919
500000,-13.5,-0.9071,0.03353,27.05338503
500000,-13.25,-0.8979,0.03052,29.42005242
500000,-13,-0.878,0.02875,30.53913043
500000,-12.75,-0.8555,0.02713,31.53335791
500000,-12.5,-0.8376,0.02558,32.74433151
500000,-12.25,-0.8184,0.02372,34.50252951
500000,-12,-0.7906,0.02279,34.6906538
500000,-11.75,-0.7718,0.02127,36.28584861
500000,-11.5,-0.7447,0.02028,36.7209073
500000,-11.25,-0.7258,0.01937,37.47031492
500000,-11,-0.7073,0.01839,38.46112017
500000,-10.75,-0.6904,0.01791,38.54829704
500000,-10.5,-0.6785,0.01709,39.70157987
500000,-10.25,-0.6654,0.01662,40.03610108
500000,-10,-0.6535,0.01601,40.8182386
500000,-9.75,-0.6412,0.01556,41.20822622
500000,-9.5,-0.6304,0.01506,41.85922975
500000,-9,-0.6035,0.01434,42.08507671
500000,-8.75,-0.587,0.01394,42.10903874
500000,-8.5,-0.5688,0.01357,41.91599116
500000,-8.25,-0.55,0.01324,41.5407855
500000,-8,-0.5311,0.01291,41.13865221
500000,-7.75,-0.5112,0.01258,40.63593005
500000,-7.5,-0.4901,0.01226,39.97553018
500000,-7.25,-0.4679,0.01198,39.05676127
500000,-7,-0.447,0.0117,38.20512821
500000,-6.75,-0.4257,0.01141,37.30937774
500000,-6.5,-0.403,0.01114,36.17594255
500000,-6.25,-0.3799,0.01086,34.98158379
500000,-6,-0.3556,0.01064,33.42105263
500000,-5.75,-0.3332,0.0104,32.03846154
500000,-5.5,-0.3098,0.01018,30.43222004
500000,-5.25,-0.2855,0.00997,28.63590772
500000,-5,-0.2605,0.00975,26.71794872
500000,-4.75,-0.2347,0.00957,24.5245559
500000,-4.5,-0.2107,0.0094,22.41489362
500000,-4.25,-0.1861,0.00923,20.16251354
500000,-4,-0.1604,0.00907,17.68467475
500000,-3.75,-0.134,0.00891,15.03928171
500000,-3.5,-0.107,0.00878,12.18678815
500000,-3.25,-0.0816,0.00869,9.390103567
500000,-3,-0.0557,0.00861,6.469221835
500000,-2.75,-0.0284,0.00856,3.317757009
500000,-2.5,-0.0002,0.00851,0.023501763
500000,-2.25,0.0286,0.00849,3.368669022
500000,-2,0.0549,0.00849,6.466431095
500000,-1.75,0.0819,0.00848,9.658018868
500000,-1.5,0.11,0.00845,13.01775148
500000,-1.25,0.139,0.00843,16.48873072
500000,-1,0.1681,0.00845,19.89349112
500000,-0.75,0.1941,0.00846,22.94326241
500000,-0.5,0.2216,0.00845,26.22485207
500000,-0.25,0.2504,0.00845,29.63313609
500000,0,0.2799,0.00845,33.12426036
500000,0.25,0.307,0.00849,36.16018846
500000,0.5,0.3338,0.00851,39.22444183
500000,0.75,0.3624,0.00848,42.73584906
500000,1,0.3925,0.00847,46.34002361
500000,1.25,0.4175,0.00844,49.46682464
500000,1.5,0.4458,0.0084,53.07142857
500000,1.75,0.4742,0.00839,56.51966627
500000,2,0.4998,0.00838,59.64200477
500000,2.25,0.5283,0.00836,63.1937799
500000,2.5,0.5542,0.00836,66.29186603
500000,2.75,0.5812,0.00836,69.5215311
500000,3,0.608,0.00836,72.72727273
500000,3.25,0.6334,0.00836,75.76555024
500000,3.5,0.6598,0.00838,78.73508353
500000,3.75,0.6847,0.00839,81.6090584
500000,4,0.7097,0.00843,84.18742586
500000,4.25,0.7343,0.00846,86.79669031
500000,4.5,0.7578,0.00851,89.04817861
500000,4.75,0.7806,0.00858,90.97902098
500000,5,0.8019,0.00867,92.49134948
500000,5.25,0.8234,0.00878,93.78132118
500000,5.5,0.8417,0.0089,94.57303371
500000,5.75,0.8582,0.00906,94.72406181
500000,6,0.8693,0.00929,93.5737352
500000,6.25,0.87,0.00965,90.15544041
500000,6.5,0.8654,0.01017,85.093412
500000,6.75,0.8636,0.01081,79.88899167
500000,7,0.8633,0.01143,75.52930884
500000,7.25,0.8645,0.012,72.04166667
500000,7.5,0.8665,0.01263,68.60649248
500000,7.75,0.8776,0.01331,65.93538693
500000,8,0.9003,0.01421,63.35679099
500000,8.25,0.9161,0.01503,60.95143047
500000,8.5,0.9298,0.01583,58.73657612
500000,8.75,0.944,0.01661,56.83323299
500000,9,0.9582,0.0174,55.06896552
500000,9.25,0.9724,0.01819,53.45794393
500000,9.5,0.9865,0.01899,51.94839389
500000,9.75,1.0009,0.01978,50.6016178
500000,10,1.0152,0.02057,49.35342732
500000,10.25,1.0281,0.02146,47.90773532
500000,10.5,1.0418,0.02232,46.67562724
500000,10.75,1.0552,0.02321,45.46316243
500000,11,1.067,0.02421,44.07269723
500000,11.25,1.0791,0.0252,42.82142857
500000,11.5,1.092,0.02617,41.72716851
500000,11.75,1.0981,0.02761,39.7718218
500000,12,1.1121,0.02853,38.98002103
500000,12.25,1.1249,0.02955,38.0676819
500000,12.5,1.1327,0.03096,36.58591731
500000,12.75,1.138,0.0326,34.90797546
500000,13,1.1507,0.0337,34.14540059
500000,13.25,1.1618,0.03495,33.24177396
500000,13.5,1.1715,0.03633,32.24607762
500000,13.75,1.1749,0.03828,30.6922675
500000,14,1.1774,0.04038,29.15799901
500000,14.25,1.1886,0.04176,28.46264368
500000,14.5,1.1961,0.04351,27.49023213
500000,14.75,1.2048,0.04517,26.67257029
500000,15,1.2131,0.04691,25.86015775
500000,15.25,1.2093,0.04992,24.22475962
500000,15.5,1.2091,0.05267,22.95614202
500000,15.75,1.2174,0.05459,22.30078769
500000,16,1.2209,0.05708,21.38927821
500000,16.25,1.2261,0.05944,20.62752355
500000,16.5,1.2291,0.06214,19.77953009
500000,16.75,1.2287,0.06531,18.81335171
500000,17,1.2221,0.06932,17.62983266
500000,17.25,1.2154,0.07353,16.52930777
500000,17.5,1.2148,0.0771,15.75616083
500000,17.75,1.2132,0.08091,14.99443826
500000,18,1.21,0.08504,14.22859831
500000,18.25,1.206,0.08941,13.48842411
500000,18.5,1.2005,0.09415,12.75092937
500000,18.75,1.1956,0.09891,12.08775655
500000,19,1.188,0.10425,11.39568345
500000,19.25,1.1801,0.10961,10.76635343
